gid	RNAkb	gene	firstRPKM	expandedRPKM	finalRPKM	fractionMulti
66818	2.842	9130011J15Rik	17.62	17.48	13.89	0.03
668180	7.932	LOC668180	0.00	0.00	0.06	1.00
668181	4.139	LOC668181	0.06	0.05	0.26	0.85
668182	0.735	EG668182	1.29	1.20	16.21	0.94
668183	7.663	LOC668183	0.00	0.00	0.06	1.00
668184	0.214	LOC668184	0.76	0.71	20.38	0.97
668186	2.834	LOC668186	0.00	0.00	0.19	1.00
668187	2.834	LOC668187	0.00	0.00	0.20	1.00
668188	6.379	LOC668188	0.04	0.04	0.06	0.52
668190	57.471	EG668190	0.01	0.01	0.02	0.54
668191	7.932	LOC668191	0.00	0.00	0.06	1.00
668192	1.008	EG668192	5.19	4.81	11.66	0.68
668193	6.686	LOC668193	0.00	0.00	0.01	1.00
668194	30.342	LOC668194	0.02	0.02	0.03	0.49
668195	5.380	LOC668195	0.02	0.02	0.03	0.46
668196	14.261	LOC668196	0.01	0.01	0.02	0.51
668197	3.274	LOC668197	0.00	0.00	0.08	1.00
668198	8.452	LOC668198	0.00	0.00	0.06	1.00
668200	1.349	EG668200	0.00	0.00	0.00	0.00
668201	1.667	LOC668201	0.47	0.44	0.49	0.31
668202	0.335	LOC668202	0.00	0.00	0.00	0.00
668203	8.460	EG668203	0.00	0.00	0.06	1.00
668205	8.487	LOC668205	0.00	0.00	0.06	1.00
668206	0.675	LOC668206	0.44	0.40	0.45	0.31
668208	1.556	LOC668208	0.00	0.00	0.00	0.00
668209	8.461	EG668209	0.00	0.00	0.04	1.00
66821	1.952	Bcs1l	10.14	9.84	7.63	0.01
668210	0.592	EG668210	0.00	0.00	0.00	0.00
668212	6.547	C030014M07Rik	0.56	0.53	0.41	0.00
668213	8.463	EG668213	0.00	0.00	0.04	1.00
668215	0.597	LOC668215	8.09	7.92	6.11	0.00
668216	56.647	LOC668216	0.00	0.00	0.01	1.00
668217	1.022	LOC668217	0.00	0.00	0.02	1.00
668218	1.635	Bin2	0.90	0.87	0.71	0.06
66822	2.008	Fbxo25	7.45	7.49	5.79	0.00
668221	1.606	LOC668221	0.02	0.02	0.03	0.48
668222	0.619	EG668222	1.00	0.93	0.72	0.00
668223	11.182	LOC668223	0.67	0.62	0.60	0.20
668224	0.771	EG668224	1.02	1.06	0.97	0.16
668225	2.450	EG668225	0.23	0.21	0.23	0.29
668228	4.855	LOC668228	0.07	0.07	0.09	0.38
668229	2.878	LOC668229	0.02	0.02	0.06	0.76
668230	0.958	LOC668230	0.03	0.03	0.02	0.00
668232	0.661	LOC668232	0.10	0.09	1.37	0.95
668233	0.905	LOC668233	0.61	0.57	18.86	0.98
668234	23.555	LOC668234	0.01	0.01	0.01	0.00
668236	1.299	EG668236	0.00	0.00	0.00	0.00
668238	0.805	LOC668238	0.08	0.08	0.18	0.65
668239	0.559	LOC668239	0.29	0.27	20.73	0.99
66824	1.285	Pycard	2.42	2.36	1.82	0.00
668242	1.006	LOC668242	3.45	3.19	7.44	0.67
668244	0.784	LOC668244	0.13	0.12	0.12	0.24
668245	7.522	LOC668245	0.10	0.09	0.14	0.50
668246	1.493	LOC668246	0.02	0.02	0.03	0.50
668247	0.424	LOC668247	0.23	0.21	0.16	0.00
668248	0.624	LOC668248	0.26	0.24	0.33	0.45
668249	16.339	EG668249	0.01	0.01	0.02	0.56
66825	1.244	Rnf186	0.11	0.10	0.08	0.00
668251	4.298	LOC668251	0.24	0.22	0.82	0.79
668252	1.251	LOC668252	0.00	0.00	0.58	1.00
668253	1.100	LOC668253	0.71	0.69	0.53	0.00
668255	1.171	LOC668255	2.48	2.64	6.49	0.69
668257	0.948	LOC668257	0.03	0.03	0.02	0.00
668259	0.455	EG668259	0.00	0.00	0.00	0.00
66826	2.066	Taz	23.61	21.25	16.39	0.00
668260	12.603	LOC668260	0.00	0.00	0.00	1.00
668262	1.489	LOC668262	0.00	0.00	0.05	1.00
668263	0.845	LOC668263	0.43	0.39	0.41	0.27
668264	0.485	LOC668264	0.00	0.00	0.00	0.00
668267	12.776	LOC668267	0.01	0.01	0.02	0.59
668268	1.947	LOC668268	0.02	0.02	0.02	0.00
66827	1.432	Ttc1	37.21	38.18	29.53	0.00
668270	48.265	LOC668270	0.01	0.01	0.03	0.73
668271	5.106	LOC668271	0.03	0.03	0.05	0.54
668272	0.854	LOC668272	0.27	0.25	3.41	0.94
668274	0.934	LOC668274	0.00	0.00	0.00	0.00
668275	1.043	LOC668275	6.68	6.19	10.90	0.56
668276	29.705	LOC668276	0.01	0.01	0.02	0.55
668277	2.555	LOC668277	0.47	0.44	3.20	0.89
668278	0.198	LOC668278	0.17	0.15	0.35	0.67
668283	2.374	LOC668283	0.03	0.03	0.03	0.30
668286	0.860	LOC668286	0.00	0.00	0.22	1.00
668288	2.805	LOC668288	0.01	0.01	0.03	0.76
668289	0.754	LOC668289	0.00	0.00	0.40	1.00
668291	0.803	LOC668291	0.08	0.08	0.32	0.81
668293	1.872	LOC668293	0.17	0.16	0.20	0.38
668294	0.442	EG668294	1.41	1.30	9.28	0.89
668297	0.861	LOC668297	0.00	0.00	0.00	0.00
66830	4.615	Btbd14b	3.43	2.99	4.92	0.53
668300	1.019	EG668300	2.15	1.99	19.54	0.92
668301	0.471	LOC668301	0.14	0.13	0.25	0.60
668302	0.880	LOC668302	0.00	0.00	1.75	1.00
668303	6.920	LOC668303	1.24	1.17	0.97	0.07
668304	2.964	LOC668304	0.02	0.02	0.04	0.60
668306	0.680	LOC668306	0.05	0.04	0.03	0.00
668308	0.880	LOC668308	0.00	0.00	1.78	1.00
668309	1.012	LOC668309	0.06	0.06	0.07	0.33
668310	4.269	EG668310	0.01	0.01	0.01	0.00
668311	1.334	EG668311	0.05	0.00	0.00	0.00
668313	2.471	EG668313	0.03	0.02	0.03	0.55
668314	45.794	EG668314	0.01	0.01	0.01	0.42
668317	0.462	LOC668317	0.57	0.52	0.70	0.43
668318	1.963	LOC668318	0.22	0.20	1.09	0.86
668319	0.587	EG668319	0.17	0.15	2.38	0.95
66832	1.521	Rshl2b	0.34	0.38	13.12	0.98
668320	24.604	LOC668320	0.03	0.03	0.05	0.55
668321	8.329	LOC668321	0.00	0.00	0.05	1.00
668323	0.979	LOC668323	0.74	0.68	1.55	0.66
668325	34.385	LOC668325	0.01	0.01	0.02	0.64
668327	1.984	LOC668327	0.53	0.49	9.21	0.96
668331	13.132	LOC668331	0.02	0.02	0.03	0.54
668332	2.491	LOC668332	0.00	0.00	0.00	0.00
668336	6.415	LOC668336	0.03	0.02	0.02	0.32
668339	0.457	EG668339	0.00	0.00	0.00	0.00
66834	0.686	Them2	115.83	112.16	86.67	0.00
668341	1.086	EG668341	0.00	0.00	0.00	0.00
668342	1.005	LOC668342	0.10	0.09	4.13	0.98
668343	2.471	LOC668343	0.08	0.07	3.42	0.98
668344	2.247	LOC668344	0.00	0.00	0.00	0.00
668346	2.332	LOC668346	0.00	0.00	0.00	0.00
668347	1.169	EG668347	0.00	0.00	4.93	1.00
668349	0.516	EG668349	0.00	0.00	0.00	0.00
66835	2.113	0610007N19Rik	3.90	3.66	2.84	0.01
668351	36.970	LOC668351	0.01	0.00	0.15	1.00
668353	2.247	EG668353	0.00	0.00	0.01	1.00
668354	0.487	LOC668354	1.07	1.00	13.17	0.94
668355	8.023	LOC668355	0.02	0.02	0.03	0.43
668356	1.086	EG668356	0.00	0.00	0.00	0.00
668357	1.611	LOC668357	0.00	0.00	0.00	0.00
668359	2.332	LOC668359	0.00	0.00	0.00	0.00
66836	0.748	0610006I08Rik	44.70	44.77	60.14	0.43
668360	0.756	EG668360	0.00	0.00	0.00	0.00
668361	2.856	LOC668361	0.05	0.04	1.30	0.98
668362	0.467	LOC668362	0.00	0.00	0.10	1.00
668363	8.969	LOC668363	0.27	0.25	0.23	0.18
668366	0.552	LOC668366	0.00	0.00	0.21	1.00
668367	1.099	LOC668367	0.00	0.00	0.00	0.00
668368	4.900	LOC668368	0.36	0.33	0.33	0.22
668369	0.561	EG668369	0.00	0.00	0.00	0.00
668370	2.110	LOC668370	0.00	0.00	0.52	1.00
668371	6.023	LOC668371	0.00	0.00	0.53	1.00
668374	2.966	LOC668374	0.03	0.03	0.03	0.25
668375	0.443	LOC668375	0.00	0.00	0.00	0.00
668377	0.467	LOC668377	0.07	0.06	0.05	0.00
668379	0.519	EG668379	0.00	0.00	0.00	0.00
668380	7.315	LOC668380	0.00	0.00	0.00	0.00
668381	0.422	EG668381	0.00	0.00	0.00	0.00
668382	8.160	EG668382	0.01	0.01	0.10	0.92
668385	2.643	LOC668385	0.00	0.00	0.02	1.00
668386	0.979	LOC668386	1.14	1.05	2.91	0.72
668387	0.790	LOC668387	0.70	0.65	5.67	0.91
668388	1.972	EG668388	0.35	0.32	3.17	0.92
668389	0.293	EG668389	0.00	0.00	0.08	1.00
66839	2.391	0610009O20Rik	40.62	41.37	32.57	0.02
668393	1.006	LOC668393	0.13	0.12	4.47	0.98
668395	0.294	Ighv5-12	0.00	0.00	0.08	1.00
668396	0.213	LOC668396	0.00	0.00	0.22	1.00
668397	0.492	LOC668397	0.20	0.18	0.19	0.25
668398	1.007	LOC668398	0.10	0.09	5.67	0.99
668399	111.239	LOC668399	0.01	0.01	0.01	0.36
66840	2.275	Wdr45l	8.25	8.10	9.27	0.33
668402	0.547	LOC668402	0.00	0.00	0.04	1.00
668403	1.932	LOC668403	0.56	0.52	0.55	0.27
668405	0.481	LOC668405	0.20	0.19	0.92	0.84
668406	0.852	LOC668406	0.92	1.10	9.82	0.91
668408	1.025	LOC668408	0.26	0.24	0.19	0.00
668409	0.507	LOC668409	0.65	0.60	13.80	0.97
66841	2.210	Etfdh	40.82	41.23	31.92	0.00
668410	0.467	LOC668410	0.00	0.00	0.10	1.00
668411	0.468	EG668411	0.00	0.00	0.10	1.00
668412	0.637	LOC668412	0.67	0.62	0.59	0.19
668413	2.900	LOC668413	0.00	0.00	0.00	0.00
668415	51.188	LOC668415	0.02	0.02	0.03	0.46
668416	0.467	LOC668416	0.00	0.00	0.10	1.00
668419	0.498	EG668419	0.00	0.00	0.00	0.00
668421	0.294	Ighv14-2	0.11	0.10	0.08	0.00
668422	6.029	LOC668422	0.21	0.20	0.80	0.81
668423	0.296	Ighv4-2	0.00	0.00	0.08	1.00
668424	18.111	LOC668424	0.00	0.00	0.02	1.00
668425	0.409	LOC668425	0.72	0.67	2.74	0.81
668426	1.014	LOC668426	4.16	3.86	8.10	0.63
668429	12.460	LOC668429	0.01	0.00	0.04	1.00
668430	0.545	LOC668430	0.24	0.22	0.21	0.20
668431	0.979	LOC668431	1.64	1.52	3.53	0.67
668432	2.881	LOC668432	0.05	0.04	0.53	0.94
668433	0.624	LOC668433	0.21	0.19	0.15	0.00
668434	0.912	LOC668434	0.68	0.63	0.92	0.47
668435	1.713	EG668435	0.00	0.00	70.38	1.00
668436	2.621	LOC668436	0.24	0.22	0.88	0.81
668438	0.296	EG668438	0.00	0.00	0.00	0.00
668439	0.894	LOC668439	0.04	0.03	0.02	0.00
66844	1.573	Ormdl2	2.89	1.39	1.43	0.25
668440	0.468	LOC668440	0.07	0.06	0.10	0.52
668442	0.687	LOC668442	0.00	0.00	0.03	1.00
668443	0.918	LOC668443	0.00	0.00	0.05	1.00
668444	5.415	LOC668444	0.02	0.02	0.06	0.74
668445	0.862	LOC668445	0.15	0.14	0.68	0.84
668447	0.821	LOC668447	1.12	1.03	3.32	0.76
668448	0.832	LOC668448	1.06	0.98	1.88	0.60
66845	0.486	Mrpl33	151.13	148.78	116.81	0.02
668450	1.463	EG668450	0.04	0.04	2.82	0.99
668451	2.813	LOC668451	0.13	0.12	1.71	0.95
668452	0.466	LOC668452	2.25	2.08	1.80	0.11
668453	1.251	LOC668453	0.16	0.15	0.66	0.82
668454	0.354	LOC668454	0.00	0.00	0.00	0.00
668455	0.984	EG668455	0.13	0.12	2.34	0.96
668456	0.412	LOC668456	0.00	0.00	7.02	1.00
668457	0.619	EG668457	4.02	3.72	74.77	0.96
668458	1.237	LOC668458	0.03	0.02	0.39	0.96
668459	0.718	LOC668459	0.09	0.08	0.42	0.85
668460	5.732	LOC668460	0.07	0.07	0.07	0.18
668461	0.507	LOC668461	0.26	0.24	2.35	0.92
668463	1.730	LOC668463	0.13	0.12	0.40	0.77
668464	1.152	LOC668464	0.20	0.18	0.46	0.70
668466	1.517	LOC668466	0.11	0.10	0.63	0.88
668469	0.294	Ighv1-5	0.00	0.00	0.00	0.00
66847	0.799	Hint3	35.20	33.34	28.04	0.08
668470	2.064	EG668470	0.02	0.01	0.01	0.00
668471	2.577	LOC668471	0.00	0.00	0.00	0.00
668472	0.591	LOC668472	0.61	0.56	13.73	0.97
668473	0.218	EG668473	0.00	0.00	0.00	0.00
668474	0.294	Ighv1-7	0.00	0.00	0.00	0.00
668475	1.482	EG668475	0.00	0.00	0.02	1.00
668477	7.260	LOC668477	0.13	0.12	0.15	0.37
668478	0.294	Ighv1-9	0.11	0.10	0.16	0.51
668479	0.636	EG668479	0.62	0.57	4.98	0.91
66848	3.954	Fuca2	3.35	3.28	2.55	0.01
668481	1.287	LOC668481	0.00	0.00	0.00	0.00
668482	5.779	LOC668482	0.02	0.02	0.02	0.00
668484	0.486	EG668484	0.00	0.00	0.05	1.00
668485	0.486	LOC668485	1.35	1.25	15.93	0.94
668486	1.425	LOC668486	0.02	0.02	2.55	0.99
668487	9.802	LOC668487	0.02	0.02	0.05	0.67
668488	1.999	LOC668488	0.64	0.41	0.32	0.00
668489	0.645	LOC668489	0.00	0.00	0.90	1.00
66849	4.385	Ppp1r2	9.90	8.83	23.04	0.70
668490	16.564	LOC668490	0.01	0.01	0.04	0.79
668492	0.712	LOC668492	3.63	3.36	3.93	0.34
668493	0.294	Ighv1-19-1	0.00	0.00	0.00	0.00
668494	74.672	LOC668494	0.11	0.10	0.11	0.29
668496	2.908	EG668496	0.00	0.00	0.01	1.00
668497	0.294	EG668497	0.00	0.00	0.00	0.00
668499	0.458	Ighv1-21	0.00	0.00	0.05	1.00
668500	7.601	LOC668500	0.01	0.01	0.16	0.95
668501	7.005	zfp507	2.26	2.13	1.70	0.03
668502	0.812	LOC668502	0.12	0.11	0.08	0.00
668504	1.905	LOC668504	0.00	0.00	0.43	1.00
668506	3.969	LOC668506	0.03	0.03	0.11	0.78
668507	0.999	LOC668507	6.25	5.79	9.99	0.55
668508	1.122	LOC668508	0.23	0.22	0.44	0.61
668510	0.294	Ighv1-28	0.00	0.00	0.00	0.00
668511	0.292	Ighv1-30	0.00	0.00	0.00	0.00
668512	2.121	LOC668512	0.06	0.06	0.90	0.95
668513	0.884	LOC668513	3.46	3.26	25.56	0.90
668514	0.431	EG668514	0.00	0.00	0.05	1.00
668515	0.296	Ighv1-35	0.00	0.00	0.00	0.00
668516	22.031	LOC668516	0.01	0.01	0.01	0.45
668517	0.294	Ighv1-37	0.00	0.00	0.00	0.00
668518	2.689	EG668518	0.00	0.00	0.01	1.00
668519	8.885	LOC668519	0.00	0.00	0.00	1.00
668521	0.295	Ighv1-44	0.00	0.00	0.00	0.00
668522	0.294	Ighv1-46	0.00	0.00	0.00	0.00
668523	4.091	LOC668523	0.00	0.00	0.00	0.00
668525	0.590	EG668525	0.28	0.26	0.24	0.16
668526	0.729	EG668526	0.00	0.00	0.00	0.00
668528	7.846	LOC668528	0.14	0.13	0.32	0.69
668529	3.556	LOC668529	0.01	0.01	0.57	0.99
66853	2.124	Pnpla2	177.66	163.87	126.88	0.00
668530	1.144	LOC668530	1.12	1.03	1.32	0.40
668531	7.144	LOC668531	0.00	0.00	0.02	1.00
668534	0.382	LOC668534	0.00	0.00	0.00	0.00
668536	0.409	LOC668536	0.40	0.37	3.25	0.91
668539	8.868	LOC668539	0.00	0.00	0.02	1.00
66854	3.684	Trim35	43.87	41.58	32.19	0.00
668540	14.410	LOC668540	0.02	0.02	0.02	0.17
668541	1.710	LOC668541	0.17	0.16	6.59	0.98
668542	0.293	Ighv1-62	0.00	0.00	0.16	1.00
668543	7.442	LOC668543	0.00	0.00	0.01	1.00
668544	0.282	Ighv1-62-1	0.00	0.00	0.00	0.00
668545	0.468	LOC668545	0.07	0.06	0.05	0.00
668548	0.886	EG668548	0.07	0.07	3.87	0.99
668549	0.294	EG668549	0.00	0.00	0.08	1.00
66855	5.866	Tcf25	31.72	28.09	21.80	0.01
668552	0.387	LOC668552	0.00	0.00	0.00	0.00
668553	15.581	EG668553	0.00	0.00	0.01	1.00
668554	0.389	LOC668554	0.59	0.55	3.12	0.86
668555	9.370	LOC668555	0.00	0.00	0.01	1.00
668556	1.702	LOC668556	0.00	0.00	0.08	1.00
668557	0.488	LOC668557	0.00	0.00	0.10	1.00
668558	93.424	LOC668558	0.00	0.00	0.00	1.00
668559	5.519	EG668559	0.01	0.01	0.10	0.92
668560	43.236	LOC668560	0.01	0.01	0.01	0.43
668561	18.228	LOC668561	0.00	0.00	0.01	1.00
668563	0.679	EG668563	0.10	0.09	0.07	0.00
668565	6.799	LOC668565	0.02	0.02	0.04	0.57
668566	1.272	LOC668566	7.10	6.58	35.42	0.86
668567	0.764	LOC668567	0.04	0.04	0.06	0.50
668568	5.430	LOC668568	0.00	0.00	0.00	0.00
66857	3.572	1100001H23Rik	13.02	8.04	6.28	0.01
668570	5.620	LOC668570	0.00	0.00	0.00	1.00
668572	3.249	LOC668572	0.77	0.74	0.82	0.31
668573	0.569	LOC668573	0.29	0.27	0.86	0.76
668575	0.483	LOC668575	0.00	0.00	0.00	0.00
668576	3.630	LOC668576	0.03	0.03	0.13	0.82
668577	0.295	Ighv1-73	0.00	0.00	0.00	0.00
668578	0.544	LOC668578	0.06	0.06	0.52	0.91
668579	2.814	LOC668579	0.12	0.11	0.24	0.65
668582	0.301	EG668582	0.11	0.10	0.08	0.00
668583	4.581	LOC668583	0.20	0.19	0.60	0.76
668584	22.225	LOC668584	0.00	0.00	0.01	1.00
668586	3.703	LOC668586	0.01	0.01	0.40	0.98
668588	0.335	EG668588	0.00	0.00	0.00	0.00
668589	0.294	Ighv1-80	0.00	0.00	0.08	1.00
66859	3.563	Slc16a9	1.73	1.52	1.22	0.04
668591	0.294	Ighv1-81	0.11	0.10	0.08	0.00
668592	1.011	EG668592	0.07	0.15	0.12	0.00
668594	5.480	LOC668594	0.00	0.00	0.00	1.00
668595	1.384	LOC668595	0.17	0.15	3.72	0.97
668597	0.294	EG668597	0.00	0.00	0.00	0.00
668599	0.296	Ighv1-86	0.00	0.00	0.00	0.00
66860	7.873	Tanc1	1.70	1.66	1.29	0.01
668600	22.354	LOC668600	0.00	0.00	0.00	1.00
668603	4.171	LOC668603	0.02	0.02	0.02	0.00
668604	1.670	LOC668604	0.08	0.04	0.03	0.00
668605	6.727	LOC668605	0.00	0.00	0.00	1.00
668606	0.484	LOC668606	0.41	0.38	0.44	0.33
66861	4.054	Dnajc10	9.67	10.38	8.05	0.01
668611	0.403	LOC668611	0.08	0.08	8.86	0.99
668612	2.502	LOC668612	0.00	0.00	0.00	0.00
668614	2.990	LOC668614	0.00	0.00	0.01	1.00
668615	0.790	LOC668615	0.66	0.61	0.68	0.31
668618	3.051	EG668618	0.01	0.01	0.01	0.00
668620	3.112	EG668620	0.02	0.02	0.05	0.71
668622	0.732	LOC668622	0.18	0.17	0.26	0.49
668624	17.398	LOC668624	0.18	0.17	0.19	0.32
668625	20.044	LOC668625	0.01	0.01	0.01	0.13
668626	3.090	LOC668626	0.76	0.71	10.80	0.95
668627	0.784	LOC668627	0.17	0.15	0.38	0.70
668629	1.582	LOC668629	0.00	0.00	0.03	1.00
66863	3.108	Lztr1	12.64	13.33	10.74	0.04
668630	3.002	LOC668630	0.08	0.07	0.13	0.59
668632	108.751	LOC668632	0.00	0.00	0.01	1.00
668633	3.901	LOC668633	0.16	0.15	1.80	0.94
668634	0.462	LOC668634	0.28	0.26	0.71	0.72
668635	4.218	LOC668635	0.02	0.01	0.01	0.00
66864	4.169	Clec14a	2.02	1.88	1.47	0.01
668641	0.858	LOC668641	0.08	0.07	0.19	0.72
668645	5.450	EG668645	0.00	0.00	0.00	1.00
668646	5.494	LOC668646	0.00	0.00	0.00	0.00
668648	0.770	LOC668648	0.25	0.24	0.31	0.40
66865	3.125	Pmpca	57.84	56.34	43.96	0.01
668650	5.520	LOC668650	0.00	0.00	0.00	0.00
668653	5.576	LOC668653	0.00	0.00	0.00	0.00
668654	92.855	LOC668654	0.01	0.01	0.01	0.39
668655	1.567	LOC668655	0.00	0.00	0.03	1.00
668656	5.482	LOC668656	0.00	0.00	0.00	0.00
668659	0.620	LOC668659	0.26	0.24	0.22	0.17
66866	7.766	Nhlrc2	1.72	1.34	1.04	0.01
668660	5.528	LOC668660	0.02	0.02	0.02	0.21
668661	2.301	LOC668661	0.63	1.07	1.18	0.30
668662	1.909	EG668662	0.00	0.00	0.00	0.00
668664	2.866	LOC668664	0.00	0.00	0.00	0.00
668668	0.824	EG668668	0.56	0.51	12.59	0.97
668669	2.247	EG668669	0.00	0.00	0.02	1.00
66867	3.784	Hmg20a	3.24	3.08	2.39	0.01
668670	0.905	LOC668670	0.00	0.00	0.00	0.00
668671	23.373	LOC668671	0.01	0.01	0.05	0.84
668672	0.934	LOC668672	0.00	0.00	0.00	0.00
668674	2.704	LOC668674	0.01	0.01	0.02	0.69
668675	1.866	LOC668675	0.02	0.02	2.55	0.99
668677	161.453	LOC668677	0.01	0.01	0.02	0.64
66868	2.978	Mfsd1	7.45	7.92	6.17	0.01
668680	2.903	LOC668680	0.00	0.00	0.01	1.00
668683	1.751	LOC668683	0.07	0.07	0.16	0.66
668684	0.723	EG668684	0.00	0.00	0.00	0.00
668686	0.574	LOC668686	0.57	0.53	1.26	0.68
66869	3.491	1200003I07Rik	4.68	4.49	4.18	0.17
668693	2.396	EG668693	0.03	0.03	0.03	0.30
668697	5.434	LOC668697	0.00	0.00	0.00	0.00
668698	3.194	LOC668698	0.00	0.01	0.03	0.74
668699	0.624	LOC668699	1.26	1.17	1.28	0.29
66870	3.346	Serbp1	69.11	68.42	54.14	0.03
668700	0.561	LOC668700	0.41	0.38	7.57	0.96
668701	17.999	EG668701	0.00	0.00	0.00	1.00
668702	44.172	LOC668702	0.01	0.01	0.01	0.26
668703	2.905	LOC668703	0.00	0.00	0.02	1.00
668705	1.558	LOC668705	0.00	0.00	4.91	1.00
668706	0.652	LOC668706	0.00	0.00	29.43	1.00
668709	1.428	LOC668709	0.05	0.04	0.15	0.79
66871	3.715	Cpne8	0.64	0.64	0.60	0.18
668710	1.911	EG668710	0.00	0.00	0.00	0.00
668711	1.887	EG668711	0.03	0.03	0.02	0.00
668712	1.534	LOC668712	0.00	0.00	0.09	1.00
668714	1.792	EG668714	0.16	0.15	6.11	0.98
668716	6.427	LOC668716	0.01	0.00	0.14	1.00
668717	25.242	LOC668717	0.01	0.01	0.03	0.76
668719	67.700	LOC668719	0.02	0.02	0.04	0.56
668720	0.561	LOC668720	0.00	0.00	0.00	0.00
668723	25.630	LOC668723	0.00	0.00	0.03	1.00
668724	0.505	LOC668724	0.71	0.66	27.24	0.98
668725	0.944	EG668725	0.00	0.55	0.67	0.37
668726	33.888	LOC668726	0.03	0.03	0.03	0.29
668727	1.269	LOC668727	0.00	0.00	0.04	1.00
668729	4.098	LOC668729	0.00	0.00	0.01	1.00
66873	5.484	1200009O22Rik	0.98	0.87	0.67	0.01
668731	0.968	LOC668731	0.98	0.91	8.82	0.92
668733	3.854	LOC668733	0.03	0.39	0.64	0.53
668736	0.684	LOC668736	0.00	0.00	0.00	0.00
668738	0.684	EG668738	0.00	0.00	0.00	0.00
668739	0.684	EG668739	0.00	0.00	0.00	0.00
66874	2.908	1200014J11Rik	2.70	2.90	2.27	0.01
668740	22.838	LOC668740	0.01	0.01	0.03	0.74
668742	0.684	EG668742	0.00	0.00	0.00	0.00
668743	0.684	EG668743	0.00	0.00	0.00	0.00
668744	3.102	LOC668744	0.06	0.06	0.96	0.95
668745	1.837	LOC668745	0.52	0.48	4.46	0.92
668747	2.352	LOC668747	0.17	0.15	0.39	0.71
668748	0.859	LOC668748	0.42	0.39	1.01	0.70
668749	4.408	LOC668749	0.04	0.03	0.03	0.31
66875	3.614	1200016B10Rik	1.08	1.06	0.82	0.01
668750	1.796	LOC668750	0.66	0.61	3.96	0.88
668751	0.479	LOC668751	0.27	0.25	0.39	0.50
668752	222.975	LOC668752	0.01	0.01	0.01	0.46
668754	1.314	LOC668754	0.05	0.05	0.09	0.58
668757	0.536	LOC668757	0.00	0.00	0.35	1.00
668758	1.685	LOC668758	0.00	0.00	0.00	0.00
668759	0.941	EG668759	0.00	0.00	0.00	0.00
668761	0.494	EG668761	1.26	1.17	1.85	0.51
668763	1.323	EG668763	0.00	0.00	0.00	0.00
668764	0.986	LOC668764	8.59	7.96	10.27	0.40
668765	57.885	LOC668765	0.01	0.01	0.07	0.89
668766	6.825	LOC668766	0.00	0.00	0.01	1.00
668767	11.296	LOC668767	0.00	0.00	0.00	1.00
668768	11.294	LOC668768	0.00	0.00	0.00	1.00
66877	3.111	Crnkl1	5.86	5.90	4.92	0.08
668770	11.299	LOC668770	0.00	0.00	0.00	0.00
668771	1.863	LOC668771	0.00	0.00	0.45	1.00
668772	15.081	LOC668772	0.01	0.01	0.01	0.29
668773	0.668	LOC668773	1.03	0.95	3.32	0.78
668774	11.372	LOC668774	0.00	0.00	0.00	0.00
668775	0.522	LOC668775	1.32	1.22	2.28	0.59
668776	2.535	LOC668776	0.00	0.00	0.01	1.00
668778	0.609	LOC668778	0.05	0.05	0.23	0.83
668779	0.534	LOC668779	0.49	0.45	16.54	0.98
66878	3.661	Riok3	47.62	49.49	38.26	0.00
668780	4.277	LOC668780	0.01	0.01	0.01	0.00
668781	26.241	LOC668781	0.00	0.00	0.00	1.00
668783	7.554	LOC668783	0.00	0.00	0.01	1.00
668784	0.927	LOC668784	2.75	2.55	6.34	0.69
668786	1.533	LOC668786	0.02	0.02	0.46	0.97
668787	1.074	LOC668787	2.10	1.95	2.05	0.27
668788	1.320	LOC668788	0.05	0.05	0.07	0.48
668789	0.863	LOC668789	0.00	0.00	0.00	0.00
668790	0.942	LOC668790	0.17	0.16	1.06	0.88
668791	84.159	LOC668791	0.02	0.02	0.02	0.23
668792	0.999	LOC668792	0.21	0.27	0.86	0.76
668793	0.337	LOC668793	1.46	1.35	1.32	0.21
668794	1.067	LOC668794	0.25	0.23	2.60	0.93
668795	0.570	LOC668795	0.17	0.16	0.49	0.75
668796	36.179	LOC668796	0.02	0.02	0.02	0.37
668797	1.051	LOC668797	2.17	5.19	7.00	0.43
668799	2.351	LOC668799	0.71	0.66	4.43	0.89
66880	3.232	Rsrc1	4.03	3.85	3.39	0.13
668801	1.728	LOC668801	0.15	0.14	0.11	0.00
668802	2.688	LOC668802	0.00	0.00	0.00	0.00
668803	0.432	LOC668803	1.06	0.98	22.94	0.97
668804	4.033	EG668804	0.05	3.28	3.06	0.17
668806	3.247	LOC668806	0.03	0.03	0.04	0.48
668807	1.918	EG668807	0.00	0.00	0.00	0.00
668809	0.468	EG668809	1.54	1.42	1.44	0.24
66881	3.410	Pcyox1	20.20	19.27	15.10	0.02
668811	0.692	LOC668811	0.05	0.04	0.06	0.52
668812	0.880	LOC668812	0.19	0.17	0.24	0.45
668813	0.903	LOC668813	0.00	0.00	0.03	1.00
668814	0.729	EG668814	0.04	0.04	0.09	0.67
668815	1.192	LOC668815	0.03	0.03	0.02	0.00
668816	0.885	LOC668816	0.04	0.03	0.05	0.53
668817	7.051	LOC668817	0.03	0.03	0.03	0.22
668818	0.599	LOC668818	0.27	0.25	0.85	0.77
66882	3.634	Bzw1	7.32	6.76	10.43	0.50
668820	1.017	LOC668820	4.57	4.23	6.52	0.50
