gid	RNAkb	gene	firstRPKM	expandedRPKM	finalRPKM	fractionMulti
665294	11.751	LOC665294	0.03	0.03	0.04	0.46
665295	0.459	EG665295	0.00	0.00	0.00	0.00
665296	2.801	LOC665296	0.08	0.08	0.22	0.72
665298	0.639	LOC665298	2.08	1.93	26.57	0.94
665299	8.756	LOC665299	0.07	0.06	0.09	0.48
66530	1.702	Ubxd1	34.18	35.70	28.07	0.01
665301	1.765	LOC665301	0.00	0.00	0.00	0.00
665302	0.982	LOC665302	0.10	0.09	0.19	0.63
665303	118.330	LOC665303	0.00	0.00	0.01	1.00
665304	0.393	EG665304	0.00	0.00	0.00	0.00
665305	0.516	EG665305	0.06	0.06	0.05	0.00
665306	0.750	LOC665306	0.17	0.16	0.13	0.00
665308	0.497	EG665308	0.00	0.00	0.00	0.00
66531	1.440	2310061C15Rik	8.72	8.87	7.00	0.01
665310	0.704	LOC665310	0.00	0.00	0.03	1.00
665312	1.251	LOC665312	0.00	0.00	0.00	0.00
665314	1.032	LOC665314	0.20	0.38	0.41	0.28
665315	0.878	LOC665315	0.74	0.69	3.14	0.83
665317	2.847	EG665317	0.00	0.00	0.16	1.00
665319	94.940	LOC665319	0.02	0.02	0.03	0.50
66532	0.982	2210417D09Rik	0.20	0.18	0.14	0.00
665320	1.189	LOC665320	0.00	0.00	0.00	0.00
665321	0.939	LOC665321	0.03	0.03	0.17	0.87
665324	31.893	LOC665324	0.01	0.01	0.01	0.46
665325	5.187	LOC665325	0.01	0.01	0.07	0.88
665326	3.526	LOC665326	0.00	0.00	0.00	0.00
665327	0.555	LOC665327	0.53	0.49	0.72	0.47
665328	1.026	LOC665328	0.00	0.00	0.07	1.00
665329	19.689	LOC665329	0.10	0.09	0.09	0.20
66533	1.016	2310050C09Rik	0.06	0.06	0.07	0.33
665330	0.619	EG665330	1.05	0.97	39.56	0.98
665331	9.158	EG665331	0.00	0.00	0.01	1.00
665332	4.573	LOC665332	0.00	0.00	0.00	0.00
665333	1.347	LOC665333	0.31	0.29	5.98	0.96
665334	0.617	LOC665334	1.26	1.17	2.17	0.58
665336	1.043	LOC665336	0.00	0.00	0.00	0.00
665338	1.951	EG665338	0.00	0.00	0.13	1.00
665339	2.150	LOC665339	0.12	0.11	0.37	0.77
665341	0.756	LOC665341	0.17	0.16	2.52	0.95
665342	9.812	LOC665342	0.01	0.01	0.19	0.96
665343	51.150	LOC665343	0.02	0.02	0.03	0.41
665344	125.417	LOC665344	0.01	0.01	0.01	0.47
665346	1.050	LOC665346	0.00	0.00	0.00	0.00
665348	3.343	LOC665348	0.02	0.02	0.13	0.88
665350	0.740	EG665350	0.00	0.00	0.00	0.00
665351	55.143	LOC665351	0.01	0.01	0.01	0.47
665352	0.946	LOC665352	0.03	0.03	0.15	0.84
665353	5.044	LOC665353	0.00	0.00	0.00	0.00
665356	0.801	LOC665356	0.04	0.04	0.44	0.93
665359	0.689	LOC665359	0.00	0.00	0.00	0.00
66536	1.507	Nipsnap3a	36.90	35.19	27.64	0.00
665361	11.209	LOC665361	0.02	0.02	0.04	0.60
665362	1.012	LOC665362	0.38	0.36	1.63	0.83
665363	5.706	LOC665363	0.14	0.13	3.46	0.97
665364	0.507	LOC665364	0.00	0.00	0.60	1.00
665365	1.187	LOC665365	0.00	0.00	0.00	0.00
665366	0.623	LOC665366	0.89	0.82	55.07	0.99
665367	0.780	LOC665367	2.12	1.97	22.61	0.93
665369	1.340	EG665369	0.02	0.02	2.90	0.99
66537	0.734	Pomp	128.47	130.66	112.66	0.09
665370	2.458	LOC665370	0.03	0.02	0.17	0.91
665371	0.638	LOC665371	0.05	0.05	0.15	0.74
665372	0.572	LOC665372	0.06	0.05	0.08	0.51
665373	0.536	LOC665373	1.33	1.24	11.82	0.92
665374	0.828	EG665374	0.00	0.00	0.00	0.00
665375	2.207	LOC665375	0.00	0.00	0.00	0.00
665376	2.571	EG665376	0.00	0.00	0.01	1.00
665377	0.494	LOC665377	0.00	0.00	0.00	0.00
665378	1.621	EG665378	0.08	0.07	0.30	0.82
665379	0.491	LOC665379	0.13	0.12	0.14	0.34
66538	0.830	Rps19bp1	15.45	16.00	12.68	0.01
665380	51.869	LOC665380	0.39	0.08	0.09	0.31
665381	1.075	LOC665381	0.60	0.67	1.16	0.55
665382	0.705	LOC665382	0.00	0.00	0.00	0.00
665385	6.181	LOC665385	0.01	0.01	0.55	0.99
665386	0.377	LOC665386	0.86	0.80	25.42	0.98
665388	8.664	LOC665388	0.05	0.05	0.06	0.33
665389	0.449	EG665389	0.00	0.00	0.00	0.00
665391	0.673	LOC665391	0.19	0.18	0.32	0.55
665395	0.316	EG665395	2.77	2.57	66.76	0.97
665396	27.416	LOC665396	0.03	0.03	0.05	0.54
665398	0.373	LOC665398	0.26	0.24	2.71	0.93
665399	0.987	LOC665399	1.02	0.95	2.79	0.73
66540	3.148	3110001A13Rik	18.57	17.47	13.77	0.01
665401	3.171	LOC665401	0.07	0.07	0.89	0.94
665402	2.448	LOC665402	0.28	0.26	2.36	0.91
665405	5.389	LOC665405	0.04	0.04	0.05	0.41
665406	1.250	LOC665406	0.00	0.00	0.00	0.00
665407	1.064	EG665407	0.46	0.42	43.99	0.99
665409	6.341	LOC665409	0.02	0.01	0.05	0.85
66541	0.955	Immp1l	4.45	4.76	13.19	0.72
665410	21.128	LOC665410	0.02	0.01	0.02	0.68
665411	5.033	LOC665411	0.00	0.00	0.00	0.00
665412	1.072	LOC665412	0.73	0.67	24.42	0.98
665413	2.022	EG665413	0.32	0.28	0.23	0.05
665414	14.998	LOC665414	0.00	0.00	0.00	0.00
665415	1.518	LOC665415	0.04	0.04	0.78	0.96
665416	32.769	LOC665416	0.02	0.02	0.08	0.80
665419	1.671	EG665419	0.29	0.27	7.34	0.97
665424	15.013	LOC665424	0.12	0.11	0.19	0.55
665426	14.839	LOC665426	0.04	0.04	0.05	0.42
665429	0.663	EG665429	0.00	0.00	0.00	0.00
665431	181.087	LOC665431	0.01	0.01	0.02	0.60
665433	0.465	RP23-480B19.10	0.00	0.00	1.42	1.00
665434	0.514	LOC665434	0.69	0.64	0.82	0.39
665435	2.473	LOC665435	0.14	0.13	0.71	0.86
665436	6.633	LOC665436	0.05	0.05	0.09	0.58
665437	0.412	LOC665437	1.73	1.61	1.89	0.33
665440	17.387	LOC665440	0.01	0.01	0.02	0.66
665441	0.456	LOC665441	0.07	0.07	0.05	0.00
665442	23.630	LOC665442	0.00	0.00	0.00	1.00
665444	17.666	LOC665444	0.00	0.00	0.01	1.00
665448	1.190	LOC665448	0.00	0.00	0.00	0.00
665450	1.807	LOC665450	0.77	0.72	0.62	0.08
665451	1.349	LOC665451	1.20	1.12	1.03	0.15
665453	0.807	LOC665453	0.08	0.07	0.11	0.52
665454	0.449	LOC665454	0.22	0.20	0.52	0.70
665455	0.971	LOC665455	0.70	0.65	4.87	0.90
665460	0.702	LOC665460	0.05	0.04	0.10	0.68
665461	18.030	LOC665461	0.04	0.04	0.12	0.73
665463	0.535	EG665463	0.00	0.00	0.04	1.00
665466	1.092	EG665466	0.00	0.00	0.02	1.00
665467	1.395	EG665467	0.21	0.11	0.12	0.28
665468	21.645	LOC665468	0.02	0.02	0.03	0.49
665469	2.736	LOC665469	0.00	0.00	0.00	0.00
665470	14.050	LOC665470	0.00	0.00	0.00	0.00
665471	1.043	LOC665471	0.00	0.00	0.00	0.00
665472	0.590	LOC665472	1.10	1.02	4.67	0.83
665473	0.930	LOC665473	0.00	0.00	0.05	1.00
665474	18.105	LOC665474	0.00	0.00	0.00	1.00
665476	13.417	LOC665476	0.11	0.10	0.11	0.28
665478	0.513	EG665478	1.14	1.06	0.92	0.10
66548	1.822	Adamtsl5	0.26	0.21	0.19	0.14
665480	0.627	LOC665480	0.00	0.00	0.38	1.00
665483	3.139	LOC665483	0.13	0.12	1.22	0.92
665485	16.216	LOC665485	0.00	0.00	0.00	1.00
665486	1.400	LOC665486	0.09	0.09	0.19	0.63
665488	1.247	LOC665488	0.08	0.07	0.07	0.26
665489	1.230	D1Mgi28	1.11	1.03	4.54	0.82
66549	3.198	Aggf1	8.16	8.31	6.76	0.04
665490	0.816	EG665490	0.00	1.25	7.41	0.87
665494	10.263	LOC665494	0.51	0.47	0.47	0.22
665495	17.237	LOC665495	0.00	0.00	0.00	1.00
665496	2.208	LOC665496	0.12	0.11	0.17	0.50
665497	59.422	LOC665497	0.01	0.01	0.02	0.49
665499	2.643	LOC665499	0.00	0.00	0.00	0.00
665502	1.190	LOC665502	0.00	0.00	0.00	0.00
665503	2.336	EG665503	0.00	0.00	0.58	1.00
665508	0.444	LOC665508	0.00	0.00	0.00	0.00
665509	0.522	EG665509	0.00	0.00	2.30	1.00
665510	1.549	LOC665510	0.10	0.04	0.03	0.00
665511	0.996	EG665511	0.36	0.33	17.82	0.99
665513	0.696	LOC665513	1.03	0.95	4.73	0.84
665514	0.776	LOC665514	0.79	0.74	0.97	0.41
665516	1.847	LOC665516	0.09	0.08	0.25	0.75
665518	0.588	LOC665518	0.11	0.10	0.16	0.51
665519	0.716	LOC665519	1.22	1.14	2.34	0.62
66552	4.227	2010106G01Rik	41.19	39.29	31.05	0.01
665520	6.538	LOC665520	0.01	0.01	0.02	0.58
665521	6.201	LOC665521	0.00	0.00	0.00	1.00
665522	0.535	EG665522	0.00	0.00	0.09	1.00
665523	0.872	LOC665523	0.00	0.00	0.24	1.00
665524	9.220	LOC665524	0.08	0.08	0.18	0.65
665525	0.930	EG665525	0.00	0.00	0.00	0.00
665526	165.462	LOC665526	0.01	0.01	0.02	0.50
665532	1.556	LOC665532	0.48	0.12	0.12	0.24
665533	0.527	LOC665533	0.18	0.17	6.39	0.98
665535	0.531	LOC665535	0.43	0.40	1.02	0.69
665536	0.683	EG665536	1.43	1.32	2.86	0.64
665537	0.699	LOC665537	0.00	0.00	0.00	0.00
665538	6.570	LOC665538	0.01	0.01	0.01	0.31
665539	2.436	LOC665539	0.00	0.00	0.00	0.00
665540	0.415	EG665540	0.23	0.22	0.17	0.00
665543	0.943	LOC665543	0.03	0.03	0.05	0.52
665547	0.480	LOC665547	0.00	0.00	0.54	1.00
665548	2.413	LOC665548	0.01	0.01	0.03	0.71
665549	3.763	LOC665549	0.05	0.05	0.13	0.71
665550	2.385	LOC665550	0.00	0.00	0.00	0.00
665551	1.446	LOC665551	0.00	0.00	0.00	0.00
665552	29.236	LOC665552	0.00	0.00	0.00	1.00
665553	2.346	LOC665553	0.19	0.18	1.11	0.87
665554	0.327	LOC665554	0.30	0.28	1.08	0.80
665556	0.741	LOC665556	0.13	0.12	0.60	0.84
66556	0.929	Drap1	62.51	66.67	52.51	0.01
665560	3.273	LOC665560	0.00	0.00	0.00	0.00
665561	0.503	LOC665561	1.35	1.56	5.71	0.79
665562	0.989	EG665562	0.03	0.03	3.74	0.99
665563	2.624	1110019K23Rik	0.39	0.65	0.58	0.12
665564	1.563	LOC665564	0.17	0.15	0.48	0.76
665565	0.521	LOC665565	0.44	0.40	0.58	0.46
665567	0.823	LOC665567	0.04	0.04	0.06	0.48
66557	1.702	Bpil1	0.02	0.02	0.02	0.00
665570	1.063	LOC665570	0.39	0.99	1.35	0.43
665571	21.579	LOC665571	0.00	0.00	0.00	1.00
665574	3.048	EG665574	1.11	1.76	1.40	0.02
665575	0.733	LOC665575	0.71	0.66	16.48	0.97
665577	1.648	EG665577	0.00	0.00	0.01	1.00
665578	1.541	EG665578	0.00	0.00	0.00	0.00
665579	0.535	EG665579	0.00	0.00	0.04	1.00
665580	1.190	LOC665580	0.00	0.00	0.00	0.00
665582	26.131	LOC665582	0.00	0.00	0.00	1.00
665585	0.977	LOC665585	0.17	0.15	0.24	0.51
665586	1.865	LOC665586	1.24	1.15	1.81	0.50
665588	0.504	LOC665588	0.26	0.24	0.47	0.60
66559	1.994	Metapl1	11.81	8.21	6.43	0.00
665591	0.330	LOC665591	0.98	0.91	16.77	0.96
665593	6.495	LOC665593	0.00	0.00	0.01	1.00
665595	0.573	LOC665595	0.40	0.37	0.33	0.12
665596	2.198	LOC665596	0.00	0.00	0.07	1.00
665598	16.249	LOC665598	0.00	0.00	0.00	1.00
665599	0.611	EG665599	0.00	0.00	0.00	0.00
665601	0.863	LOC665601	0.19	0.17	0.43	0.69
665602	1.617	LOC665602	0.02	0.02	0.03	0.48
665603	3.943	LOC665603	0.32	0.30	0.38	0.38
665606	1.099	LOC665606	0.30	0.27	0.25	0.17
66561	1.276	2310042E22Rik	0.03	0.02	0.02	0.00
665610	0.531	EG665610	0.06	0.06	0.05	0.00
665611	0.535	EG665611	0.00	0.00	0.04	1.00
665612	2.177	LOC665612	0.01	0.01	0.12	0.93
665613	1.007	LOC665613	0.42	0.39	0.54	0.43
665615	0.685	EG665615	0.00	0.00	0.00	0.00
665618	0.563	EG665618	0.12	0.11	0.09	0.00
665619	0.444	EG665619	0.00	0.00	0.00	0.00
665620	0.732	LOC665620	0.00	0.00	0.00	0.00
665621	0.472	LOC665621	0.00	0.00	0.10	1.00
665622	6.001	LOC665622	0.00	0.00	0.02	1.00
665624	13.945	LOC665624	0.04	0.04	0.09	0.64
665625	13.454	LOC665625	0.00	0.00	0.00	0.00
665628	0.975	LOC665628	0.77	0.71	0.92	0.39
665629	4.093	LOC665629	0.08	0.07	0.07	0.17
665630	5.355	LOC665630	0.08	0.08	0.30	0.79
665631	5.013	LOC665631	0.05	0.05	0.18	0.78
665632	1.876	LOC665632	0.74	0.69	2.94	0.82
665633	0.682	LOC665633	0.00	0.00	0.00	0.00
665634	71.282	LOC665634	0.01	0.01	0.03	0.70
665636	0.748	EG665636	0.00	0.00	0.00	0.00
665638	7.463	LOC665638	0.01	0.01	0.02	0.55
665639	0.806	LOC665639	0.72	0.67	0.67	0.22
665640	2.735	LOC665640	0.00	0.00	0.00	0.00
665641	1.060	LOC665641	0.00	0.00	0.02	1.00
665642	32.745	LOC665642	0.00	0.00	0.00	0.00
665643	0.575	LOC665643	0.00	0.00	0.08	1.00
665644	0.674	LOC665644	0.05	0.04	0.31	0.90
665645	0.814	EG665645	0.00	0.00	0.00	0.00
665646	1.910	EG665646	0.03	0.03	2.01	0.99
665649	0.652	LOC665649	1.84	1.71	22.93	0.94
665651	1.487	LOC665651	0.00	0.00	0.00	0.00
665653	0.470	LOC665653	0.21	0.19	0.55	0.73
665654	1.527	EG665654	0.00	0.00	0.00	0.00
665655	0.922	LOC665655	0.18	0.16	0.74	0.83
665658	1.008	LOC665658	0.35	0.33	0.77	0.67
66566	1.104	2310079N02Rik	3.97	4.12	3.48	0.07
665660	0.618	LOC665660	1.73	1.61	1.87	0.33
665661	0.159	EG665661	0.00	0.00	0.00	0.00
665662	1.527	EG665662	0.00	0.00	0.00	0.00
665663	61.553	LOC665663	0.01	0.01	0.05	0.85
665664	0.294	LOC665664	0.00	0.00	0.00	0.00
665665	1.563	LOC665665	0.00	0.00	0.00	0.00
665666	1.527	LOC665666	0.00	0.00	0.00	0.00
665667	8.476	LOC665667	0.06	0.07	0.14	0.60
665669	1.881	EG665669	0.03	0.03	0.02	0.00
665672	1.135	LOC665672	0.72	0.66	2.82	0.82
665674	1.331	Tpi-rs10	0.80	0.75	1.81	0.68
665676	1.186	LOC665676	0.00	0.00	0.00	0.00
665677	43.466	LOC665677	0.01	0.01	0.02	0.67
665679	5.346	LOC665679	0.00	0.00	0.01	1.00
66568	0.953	2510027J23Rik	1.30	1.77	1.38	0.00
665680	2.656	LOC665680	0.00	0.00	0.00	0.00
665681	0.811	LOC665681	3.32	3.08	3.11	0.22
665682	0.909	LOC665682	0.07	0.07	2.67	0.98
665683	0.616	LOC665683	0.00	0.00	0.00	0.00
665685	1.557	LOC665685	0.19	0.17	2.48	0.95
665687	1.767	LOC665687	0.00	0.00	0.00	0.00
665688	0.459	EG665688	0.00	0.00	0.00	0.00
665689	17.459	LOC665689	0.04	0.03	0.32	0.93
66569	2.301	Gdpd1	0.48	0.48	0.38	0.00
665690	0.335	LOC665690	0.87	0.81	29.38	0.98
665697	0.670	LOC665697	0.00	0.00	0.14	1.00
665698	1.044	LOC665698	0.00	0.00	0.00	0.00
665699	0.569	LOC665699	0.23	0.21	1.20	0.86
66570	2.170	Cenpm	0.06	0.07	0.05	0.00
665700	9.609	LOC665700	0.04	0.04	0.03	0.07
665707	4.926	LOC665707	0.01	0.01	0.01	0.00
665709	0.715	LOC665709	0.45	0.42	0.43	0.23
665713	8.290	LOC665713	0.02	0.02	0.03	0.42
665716	0.515	LOC665716	1.20	1.11	1.19	0.27
665717	0.807	LOC665717	0.04	0.04	2.89	0.99
665718	3.243	LOC665718	0.00	0.00	0.00	0.00
665719	2.697	EG665719	0.00	0.00	0.00	0.00
665722	0.668	LOC665722	0.10	0.09	1.45	0.95
665725	1.450	EG665725	0.02	0.02	0.03	0.51
665726	2.817	LOC665726	0.08	0.07	0.16	0.65
665728	0.550	LOC665728	0.30	0.27	0.38	0.45
665729	1.854	LOC665729	0.00	0.00	0.00	0.00
66573	4.476	Dzip1	0.05	0.05	0.04	0.00
665730	0.609	LOC665730	0.05	0.05	2.63	0.99
665731	2.309	LOC665731	0.01	0.01	0.04	0.80
665733	0.936	EG665733	2.15	1.99	10.41	0.85
665734	2.643	LOC665734	0.00	0.00	0.00	0.00
665738	0.261	LOC665738	0.00	0.00	0.00	0.00
665739	4.985	LOC665739	0.00	0.00	0.00	0.00
665740	1.136	LOC665740	0.00	0.00	0.00	0.00
665741	1.006	LOC665741	0.42	0.39	0.56	0.46
665742	15.083	LOC665742	0.00	0.00	0.00	0.00
665743	1.155	LOC665743	0.56	0.52	0.65	0.38
665745	0.812	LOC665745	0.00	0.00	0.00	0.00
665746	1.043	LOC665746	0.00	0.00	0.00	0.00
665747	2.229	LOC665747	0.09	0.08	0.12	0.46
665748	1.518	EG665748	0.04	0.04	0.23	0.87
665749	3.562	LOC665749	0.06	0.06	0.05	0.12
665750	0.624	LOC665750	0.00	0.00	0.00	0.00
665751	1.268	LOC665751	0.10	0.09	0.27	0.74
665752	1.114	LOC665752	0.23	0.22	0.66	0.74
665753	0.516	LOC665753	0.00	0.00	0.00	0.00
665754	1.351	EG665754	0.05	0.04	0.05	0.36
665755	1.897	LOC665755	0.00	0.00	0.00	0.00
665756	4.289	EG665756	0.00	0.00	0.00	0.00
665757	1.313	LOC665757	0.17	0.16	0.77	0.84
66576	0.546	Uqcrh	191.08	188.66	234.51	0.37
665760	1.307	LOC665760	0.05	0.05	0.71	0.94
665762	0.853	LOC665762	0.19	0.18	0.39	0.64
665766	0.777	LOC665766	2.09	1.94	4.24	0.64
665767	13.915	LOC665767	0.00	0.00	0.00	0.00
665768	0.371	LOC665768	0.09	0.08	2.73	0.98
665769	1.025	LOC665769	0.03	0.03	0.05	0.49
665772	0.449	LOC665772	2.53	2.35	22.39	0.92
665773	20.855	LOC665773	0.03	0.03	0.20	0.89
665775	10.646	A230054D04Rik	1.73	1.70	1.35	0.02
665777	90.948	LOC665777	0.00	0.00	0.01	1.00
665778	0.649	LOC665778	0.30	0.28	2.69	0.92
665779	0.858	LOC665779	0.42	0.39	1.07	0.72
66578	1.300	2610039C10Rik	0.87	0.93	0.75	0.02
665780	1.754	EG665780	0.00	0.00	0.00	0.00
665781	1.190	LOC665781	0.00	0.00	0.00	0.00
665782	0.989	LOC665782	0.23	0.21	0.33	0.50
665783	1.566	LOC665783	0.12	0.12	0.82	0.88
665787	2.177	EG665787	0.00	0.00	0.00	0.00
665788	0.446	LOC665788	0.00	0.00	0.00	0.00
665793	1.456	LOC665793	0.00	0.00	0.03	1.00
665794	1.478	LOC665794	0.02	0.02	0.57	0.97
665796	1.904	LOC665796	0.09	0.08	0.19	0.66
665797	0.986	LOC665797	0.20	0.18	0.31	0.54
665798	8.882	LOC665798	0.00	0.00	0.01	1.00
665799	4.335	LOC665799	0.01	0.01	0.02	0.58
66580	3.696	Esf1	4.03	3.95	3.13	0.01
665800	0.539	LOC665800	0.00	0.00	0.09	1.00
665802	3.245	LOC665802	0.00	0.00	0.00	0.00
665804	0.651	LOC665804	0.10	0.09	0.07	0.00
665805	0.479	LOC665805	0.27	0.25	0.64	0.69
665806	1.184	LOC665806	2.39	2.21	2.23	0.22
665808	0.867	LOC665808	0.00	0.00	0.00	0.00
665809	14.619	LOC665809	0.00	0.00	0.00	0.00
665810	43.411	LOC665810	0.01	0.01	0.16	0.95
665811	0.493	LOC665811	0.72	0.67	0.71	0.27
665812	0.358	LOC665812	1.54	1.43	8.62	0.87
665813	0.739	LOC665813	0.35	0.33	41.46	0.99
665815	0.266	EG665815	0.00	0.00	0.35	1.00
665816	1.302	LOC665816	0.27	0.25	8.46	0.98
665819	12.430	LOC665819	0.01	0.01	0.02	0.59
665820	0.454	LOC665820	0.43	0.40	0.36	0.14
665821	0.595	EG665821	0.87	0.81	1.15	0.45
665822	0.609	LOC665822	0.05	0.05	1.59	0.98
665823	0.530	EG665823	1.71	1.59	71.71	0.98
665825	2.352	LOC665825	0.07	0.06	0.52	0.91
665826	9.009	LOC665826	0.18	0.42	0.45	0.28
665829	3.579	LOC665829	0.33	4.06	5026.91	1.00
66583	1.090	Exosc1	10.46	9.25	7.47	0.03
665831	0.879	LOC665831	0.41	0.38	1.02	0.71
665834	0.485	LOC665834	0.33	0.31	0.73	0.67
665836	1.233	LOC665836	0.11	0.10	0.14	0.42
665838	2.935	LOC665838	0.02	0.02	0.02	0.00
665839	1.487	EG665839	0.31	0.28	11.32	0.98
665840	0.783	LOC665840	0.04	0.04	0.03	0.00
665841	0.928	LOC665841	0.00	0.00	0.00	0.00
665844	16.014	EG665844	0.02	0.02	0.04	0.62
665845	4.279	LOC665845	0.00	0.00	0.00	0.00
665846	45.438	LOC665846	0.02	0.02	0.04	0.59
665847	0.922	LOC665847	0.00	0.00	0.00	0.00
665848	1.745	EG665848	0.00	0.00	0.00	0.00
66585	1.591	Wdr57	5.00	5.45	4.28	0.00
665850	1.859	LOC665850	0.05	0.05	0.05	0.24
665851	9.230	LOC665851	0.00	0.00	0.01	1.00
665854	6.765	LOC665854	0.05	0.05	0.16	0.76
665855	0.541	LOC665855	2.82	2.62	14.76	0.86
665856	0.445	LOC665856	0.22	0.20	1.48	0.89
665857	1.448	LOC665857	0.00	0.00	0.05	1.00
665858	1.088	LOC665858	0.00	0.00	0.00	0.00
66586	2.197	Crls1	21.03	20.90	16.48	0.01
665860	0.597	EG665860	0.33	0.30	5.13	0.95
665861	8.627	LOC665861	0.00	0.00	0.01	1.00
665862	16.692	LOC665862	0.02	0.02	0.03	0.47
665863	0.523	LOC665863	0.56	0.52	0.54	0.25
665864	3.864	LOC665864	0.50	0.47	0.70	0.48
665865	1.049	LOC665865	0.23	0.37	0.65	0.55
665866	1.842	LOC665866	0.09	0.08	1.09	0.94
665867	0.924	LOC665867	0.00	0.00	0.00	0.00
665868	137.963	LOC665868	0.02	0.02	0.03	0.54
66587	1.840	Fastk	13.09	13.03	10.89	0.06
665875	5.144	LOC665875	0.03	0.02	0.02	0.37
665879	0.940	EG665879	0.00	0.00	0.03	1.00
66588	1.771	Cmpk	28.56	26.98	36.51	0.42
665882	1.022	LOC665882	0.64	0.59	0.95	0.51
665883	0.472	LOC665883	0.00	0.00	0.00	0.00
665886	1.201	LOC665886	0.08	0.08	0.83	0.92
665887	1.049	LOC665887	0.06	0.06	0.54	0.91
665888	0.587	LOC665888	0.17	0.15	1.32	0.91
665889	0.801	LOC665889	0.24	0.23	3.80	0.95
66589	1.950	Ube2v1	0.28	0.26	13.99	0.99
665890	1.452	LOC665890	0.20	0.19	0.83	0.82
665891	1.011	A030010K20Rik	0.00	0.00	0.00	0.00
665892	0.977	LOC665892	0.17	0.15	0.72	0.84
665897	0.570	EG665897	0.00	0.00	0.00	0.00
66590	4.752	Farsa	3.37	4.95	3.90	0.01
665900	0.691	LOC665900	0.70	0.65	5.72	0.91
665902	2.372	LOC665902	0.00	0.00	0.00	0.00
665903	0.509	LOC665903	0.00	0.00	2.17	1.00
66591	1.253	Mad2l1bp	5.98	5.58	4.40	0.01
665911	0.180	LOC665911	0.00	0.00	0.00	0.00
665913	2.372	LOC665913	0.00	0.00	0.00	0.00
665916	0.867	LOC665916	0.49	0.45	0.62	0.44
665918	1.252	LOC665918	0.00	0.00	0.00	0.00
66592	1.548	Stoml2	17.59	17.39	21.10	0.36
665922	2.392	LOC665922	0.98	0.91	1.27	0.44
665926	1.336	LOC665926	0.00	0.00	0.53	1.00
665927	0.508	EG665927	0.00	0.00	0.00	0.00
665928	8.544	LOC665928	0.02	0.01	0.01	0.41
665929	0.323	LOC665929	1.00	0.93	1.60	0.55
66593	1.939	Diablo	11.28	11.40	8.99	0.01
665931	1.300	LOC665931	6.89	4.45	20.80	0.83
665933	3.800	LOC665933	0.00	0.00	0.01	1.00
665934	0.781	EG665934	0.37	0.35	0.27	0.00
665936	2.259	LOC665936	0.01	0.01	0.23	0.97
665939	20.634	LOC665939	0.02	0.38	0.31	0.05
66594	0.436	Uqcr	101.85	94.47	298.75	0.75
665941	7.946	LOC665941	0.16	0.28	0.55	0.60
665943	3.559	LOC665943	0.00	0.00	0.00	0.00
665944	0.623	LOC665944	0.31	0.29	0.23	0.00
665945	0.861	LOC665945	0.60	0.56	1.61	0.73
665947	0.894	LOC665947	1.20	1.11	1.42	0.39
665948	0.568	LOC665948	0.29	0.27	2.41	0.91
665949	0.621	LOC665949	0.21	0.19	0.26	0.43
66595	2.328	Aste1	0.99	1.00	0.79	0.01
665952	0.439	LOC665952	0.00	0.00	0.00	0.00
665953	0.659	LOC665953	0.79	0.73	1.21	0.53
665956	0.508	EG665956	0.00	0.00	0.00	0.00
665957	1.193	LOC665957	0.11	0.10	1.99	0.96
665959	0.806	LOC665959	0.24	0.22	0.26	0.34
66596	1.233	Gtf3a	14.16	11.11	9.39	0.08
665961	15.986	LOC665961	0.00	0.00	0.01	1.00
665962	0.491	LOC665962	0.00	0.00	0.00	0.00
665963	0.812	LOC665963	0.00	0.00	0.00	0.00
665964	0.705	EG665964	1.34	1.24	43.52	0.98
665966	1.117	LOC665966	0.46	0.43	0.53	0.36
665967	0.990	LOC665967	0.03	0.03	3.38	0.99
665969	1.512	LOC665969	0.00	0.00	0.26	1.00
66597	1.516	Trim13	0.36	0.34	0.37	0.29
665970	0.617	LOC665970	0.00	0.00	0.00	0.00
665971	0.758	LOC665971	0.00	0.00	0.00	0.00
665972	2.707	LOC665972	0.00	0.00	0.02	1.00
665973	0.637	LOC665973	0.10	0.09	0.14	0.51
665974	43.442	LOC665974	0.00	0.00	0.00	1.00
665975	1.608	EG665975	0.00	0.00	0.00	0.00
665976	16.265	LOC665976	0.00	0.00	0.00	1.00
665977	0.360	EG665977	0.18	0.17	0.13	0.00
665979	9.453	LOC665979	0.02	0.02	0.03	0.53
66598	2.564	3110001I22Rik	1.83	4.98	3.93	0.01
665981	1.586	LOC665981	0.00	0.00	0.00	0.00
665983	0.769	EG665983	0.00	0.00	0.00	0.00
665985	0.968	LOC665985	0.00	0.00	0.00	0.00
665988	1.212	EG665988	0.00	0.00	0.00	0.00
665989	0.769	EG665989	0.00	0.00	0.86	1.00
66599	1.098	Rdm1	7.57	7.93	6.22	0.00
665990	0.913	LOC665990	0.07	0.07	0.11	0.49
665991	0.690	EG665991	0.05	0.04	0.03	0.00
665992	0.630	LOC665992	0.00	0.00	0.00	0.00
665994	1.767	LOC665994	0.04	0.03	0.05	0.53
665996	14.692	LOC665996	0.01	0.01	0.02	0.59
665998	0.735	LOC665998	0.00	0.00	0.00	0.00
665999	0.721	LOC665999	1.04	0.96	8.39	0.91
666001	1.060	EG666001	0.09	0.09	2.56	0.97
666002	2.427	EG666002	0.00	0.00	0.00	0.00
666004	0.402	EG666004	0.00	0.00	0.00	0.00
